0.000000000000000000e+00	1.000000000000000000e+00	7.480109930038452148e-01	5.815448611974716187e-02	1.758397440426051617e-03	1.957301516085863113e-03	1.767192152328789234e-03	1.317120040766894817e-03	1.527059474028646946e-03	2.031399682164192200e-02	3.777015954256057739e-02	3.581080213189125061e-02	3.681462258100509644e-02	4.491411894559860229e-02	3.817985579371452332e-02	1.455319486558437347e-02	1.083873398602008820e-02	1.100320834666490555e-02	6.619795225560665131e-03	3.992247395217418671e-03	1.667472273111343384e-01	2.348674535751342773e-01	1.676162183284759521e-01	4.892701748758554459e-03	2.543082926422357559e-03	1.891811843961477280e-03	2.419352065771818161e-03	2.325130160897970200e-03	2.184852026402950287e-02	3.325844928622245789e-02	2.670422196388244629e-02	5.362727679312229156e-03	2.362887747585773468e-02	5.904968827962875366e-02	6.102672964334487915e-02	2.995314821600914001e-02	5.454805679619312286e-03	6.173631176352500916e-03	6.205135490745306015e-03	1.356520317494869232e-02	3.602674975991249084e-02	3.959165513515472412e-02	2.462854608893394470e-02	4.652220290154218674e-03	3.750930307433009148e-03	4.259678069502115250e-03	4.875215701758861542e-03	3.410595934838056564e-03	6.671320199966430664e-01
4.643990844488143921e-02	1.000000000000000000e+00	7.580410242080688477e-01	7.238088548183441162e-02	1.437695464119315147e-03	4.691066686064004898e-03	5.590925458818674088e-03	3.743488807231187820e-03	8.711857954040169716e-04	1.923763006925582886e-02	3.735820204019546509e-02	3.655503690242767334e-02	1.574860326945781708e-02	3.778491914272308350e-02	5.060406401753425598e-02	3.984171897172927856e-02	1.070193108171224594e-02	8.952440693974494934e-03	4.587035160511732101e-03	4.571940749883651733e-03	1.642592400312423706e-01	2.336502373218536377e-01	1.676595807075500488e-01	7.886921986937522888e-03	2.785352524369955063e-03	2.732264110818505287e-03	2.217074157670140266e-03	1.310736639425158501e-03	3.678927570581436157e-02	6.071389093995094299e-02	4.949962347745895386e-02	9.864957071840763092e-03	1.680502295494079590e-02	5.662880092859268188e-02	6.370666623115539551e-02	3.522084653377532959e-02	3.202197607606649399e-03	4.343237727880477905e-03	6.255660206079483032e-03	1.588153466582298279e-02	3.871471434831619263e-02	4.097680002450942993e-02	2.504421398043632507e-02	4.846023395657539368e-03	3.283411031588912010e-03	1.866116770543158054e-03	3.285794286057353020e-03	3.220740007236599922e-03	6.576181650161743164e-01
9.287981688976287842e-02	1.000000000000000000e+00	7.843457460403442383e-01	1.097286641597747803e-01	3.566961036995053291e-03	1.041142642498016357e-02	1.168899796903133392e-02	6.847667507827281952e-03	1.194078358821570873e-03	1.822312176227569580e-02	3.741338104009628296e-02	3.889703750610351562e-02	2.604172751307487488e-02	4.638861492276191711e-02	5.332210659980773926e-02	3.765092790126800537e-02	1.426074840128421783e-02	1.395327784121036530e-02	7.524651940912008286e-03	2.008158946409821510e-03	1.583557724952697754e-01	2.332876026630401611e-01	1.736312657594680786e-01	1.343443430960178375e-02	3.495996352285146713e-03	4.268839489668607712e-03	4.113448318094015121e-03	2.426330931484699249e-03	5.931226536631584167e-02	9.829312562942504883e-02	8.037092536687850952e-02	1.620159670710563660e-02	1.697510853409767151e-02	5.698071792721748352e-02	6.414109468460083008e-02	3.624659031629562378e-02	4.807101562619209290e-03	6.978557445108890533e-03	1.008557435125112534e-02	2.205569669604301453e-02	4.477643221616744995e-02	4.476195573806762695e-02	2.715564146637916565e-02	7.042431272566318512e-03	4.858260974287986755e-03	3.051573177799582481e-03	4.347905050963163376e-03	3.786118701100349426e-03	6.311952471733093262e-01
1.393197327852249146e-01	1.000000000000000000e+00	7.804255485534667969e-01	1.043813079595565796e-01	4.263272508978843689e-03	1.254804152995347977e-02	1.431780867278575897e-02	8.845746517181396484e-03	1.718336599878966808e-03	1.871132105588912964e-02	3.796178847551345825e-02	4.020138829946517944e-02	2.531228214502334595e-02	3.864055126905441284e-02	4.368796199560165405e-02	3.475509211421012878e-02	2.008064836263656616e-02	1.946557313203811646e-02	9.684917517006397247e-03	2.149497624486684799e-03	1.591117680072784424e-01	2.336083054542541504e-01	1.728551387786865234e-01	1.281698048114776611e-02	4.060566890984773636e-03	5.531306844204664230e-03	5.061258096247911453e-03	2.892092103138566017e-03	5.404860898852348328e-02	8.492829650640487671e-02	6.681872904300689697e-02	1.074492651969194412e-02	1.721083372831344604e-02	5.565466731786727905e-02	6.226558238267898560e-02	3.587396815419197083e-02	6.558092776685953140e-03	8.569138124585151672e-03	1.112157385796308517e-02	2.588790655136108398e-02	5.040108412504196167e-02	4.917016625404357910e-02	2.964061498641967773e-02	9.641799144446849823e-03	6.677350029349327087e-03	3.134682774543762207e-03	3.927410114556550980e-03	3.254746552556753159e-03	6.350376605987548828e-01
1.857596337795257568e-01	1.000000000000000000e+00	7.715442180633544922e-01	9.193448722362518311e-02	3.661559661850333214e-03	1.127019431442022324e-02	1.315748784691095352e-02	8.774796500802040100e-03	3.407225478440523148e-03	2.116603404283523560e-02	3.971420973539352417e-02	4.186308011412620544e-02	2.417262271046638489e-02	4.987859353423118591e-02	6.108999997377395630e-02	5.052644759416580200e-02	2.293360419571399689e-02	2.206383459270000458e-02	1.109569240361452103e-02	2.951224334537982941e-03	1.610418707132339478e-01	2.333465218544006348e-01	1.709167063236236572e-01	1.094694901257753372e-02	4.695492330938577652e-03	5.945721641182899475e-03	5.271272268146276474e-03	3.149545518681406975e-03	5.952846258878707886e-02	9.295174479484558105e-02	7.282253354787826538e-02	1.142396125942468643e-02	1.765055209398269653e-02	5.848073959350585938e-02	6.594814360141754150e-02	3.890863806009292603e-02	7.796594407409429550e-03	9.969595819711685181e-03	1.293955370783805847e-02	3.187518939375877380e-02	5.851818621158599854e-02	5.541764944791793823e-02	3.320638090372085571e-02	1.292738318443298340e-02	8.871304802596569061e-03	3.753326600417494774e-03	5.017381627112627029e-03	4.522381816059350967e-03	6.445260047912597656e-01
2.321995496749877930e-01	1.000000000000000000e+00	7.408473491668701172e-01	4.829605668783187866e-02	4.903342574834823608e-03	1.376193948090076447e-02	1.531329937279224396e-02	8.997135795652866364e-03	1.780001446604728699e-03	2.046171762049198151e-02	3.849951922893524170e-02	4.043495655059814453e-02	2.187673561275005341e-02	3.490863367915153503e-02	4.458699375391006470e-02	4.130289331078529358e-02	2.469559386372566223e-02	1.930684968829154968e-02	9.115248918533325195e-03	7.580090779811143875e-03	1.665868163108825684e-01	2.314728200435638428e-01	1.617954671382904053e-01	5.311607383191585541e-03	4.588684067130088806e-03	6.393082905560731888e-03	5.493573844432830811e-03	2.923496998846530914e-03	8.418196439743041992e-02	1.353208571672439575e-01	1.080308556556701660e-01	1.870566792786121368e-02	1.882144808769226074e-02	5.484522879123687744e-02	6.007245182991027832e-02	3.397971391677856445e-02	7.647793274372816086e-03	1.013787556439638138e-02	1.425639353692531586e-02	3.450473025441169739e-02	5.911247804760932922e-02	5.423087626695632935e-02	3.091956861317157745e-02	1.193602569401264191e-02	8.244387805461883545e-03	2.974860370159149170e-03	3.891039872542023659e-03	3.451910568401217461e-03	6.750223636627197266e-01
2.786394655704498291e-01	1.000000000000000000e+00	7.168507575988769531e-01	3.361912444233894348e-02	3.439875785261392593e-03	8.462521247565746307e-03	9.388801641762256622e-03	5.869246553629636765e-03	1.782101579010486603e-03	2.140593715012073517e-02	3.853907436132431030e-02	3.950868174433708191e-02	2.420052513480186462e-02	3.085864521563053131e-02	3.065198473632335663e-02	2.540555223822593689e-02	1.930472441017627716e-02	1.830041408538818359e-02	8.745942264795303345e-03	1.375233195722103119e-02	1.714924424886703491e-01	2.304749488830566406e-01	1.555630415678024292e-01	3.055514069274067879e-03	3.472310490906238556e-03	4.745001439005136490e-03	4.168135579675436020e-03	2.288577379658818245e-03	8.993688225746154785e-02	1.475482434034347534e-01	1.195384338498115540e-01	2.274246886372566223e-02	2.159428969025611877e-02	5.407124757766723633e-02	5.566022545099258423e-02	2.838407829403877258e-02	6.717683281749486923e-03	9.575785137712955475e-03	1.403795182704925537e-02	3.572085127234458923e-02	5.971662700176239014e-02	5.351617187261581421e-02	2.867538481950759888e-02	1.055338792502880096e-02	7.325611542910337448e-03	2.928931033238768578e-03	3.233578987419605255e-03	2.179189771413803101e-02	6.983475685119628906e-01
3.250793516635894775e-01	1.000000000000000000e+00	7.333478331565856934e-01	4.368337988853454590e-02	1.605349360033869743e-03	2.824936527758836746e-03	3.137654857710003853e-03	2.504893112927675247e-03	1.446992857381701469e-03	2.056145854294300079e-02	3.819431364536285400e-02	3.840763866901397705e-02	1.837272383272647858e-02	1.426921412348747253e-02	1.428215485066175461e-02	1.615827716886997223e-02	1.680990867316722870e-02	1.503102947026491165e-02	7.024472113698720932e-03	9.342090226709842682e-03	1.684504598379135132e-01	2.320909202098846436e-01	1.601699292659759521e-01	3.940610680729150772e-03	2.229156903922557831e-03	2.903694519773125648e-03	2.321105217561125755e-03	1.354972482658922672e-03	5.916329473257064819e-02	9.454587846994400024e-02	7.519148290157318115e-02	1.272804383188486099e-02	1.886219531297683716e-02	5.080323293805122375e-02	5.377362295985221863e-02	2.819815278053283691e-02	5.556530784815549850e-03	7.209558039903640747e-03	1.002017408609390259e-02	2.647991850972175598e-02	5.043018609285354614e-02	4.813836887478828430e-02	2.697124704718589783e-02	7.986707612872123718e-03	5.509271286427974701e-03	1.776554388925433159e-03	1.819201745092868805e-03	7.579438388347625732e-03	6.816298961639404297e-01
3.715192675590515137e-01	1.000000000000000000e+00	7.390698194503784180e-01	4.569378122687339783e-02	2.755383029580116272e-03	1.281065307557582855e-02	1.594101823866367340e-02	1.044474821537733078e-02	1.233040704391896725e-03	2.026920020580291748e-02	3.811045736074447632e-02	3.816220909357070923e-02	1.864284649491310120e-02	1.084589678794145584e-02	8.386648260056972504e-03	1.036818977445363998e-02	1.476606726646423340e-02	1.410147082060575485e-02	6.753568537533283234e-03	6.583997514098882675e-03	1.676703691482543945e-01	2.329504191875457764e-01	1.620803475379943848e-01	2.846051240339875221e-03	2.373737981542944908e-03	5.097554996609687805e-03	5.175335798412561417e-03	3.048485377803444862e-03	4.238487035036087036e-02	6.732819229364395142e-02	5.340657383203506470e-02	9.089433588087558746e-03	1.861163601279258728e-02	5.028198659420013428e-02	5.304638296365737915e-02	2.737285941839218140e-02	4.839733242988586426e-03	6.579868495464324951e-03	9.213664568960666656e-03	2.430907450616359711e-02	4.818476736545562744e-02	4.689692705869674683e-02	2.664346620440483093e-02	7.267621811479330063e-03	5.067355465143918991e-03	1.965065952390432358e-03	1.920517883263528347e-03	1.466535381041467190e-03	6.756052970886230469e-01
4.179591834545135498e-01	1.000000000000000000e+00	7.470368146896362305e-01	5.694409087300300598e-02	1.034741988405585289e-03	1.274792710319161415e-03	1.330860424786806107e-03	1.261170837096869946e-03	1.100455527193844318e-03	1.983104273676872253e-02	3.781081736087799072e-02	3.760121390223503113e-02	1.765645854175090790e-02	9.611319750547409058e-03	7.408724632114171982e-03	8.993719704449176788e-03	1.253654062747955322e-02	1.216096524149179459e-02	5.766639485955238342e-03	4.727467428892850876e-03	1.657126694917678833e-01	2.327822297811508179e-01	1.637894809246063232e-01	3.624481381848454475e-03	1.576787675730884075e-03	2.041573636233806610e-03	1.603585551492869854e-03	9.266255074180662632e-04	4.592127352952957153e-02	7.345230132341384888e-02	5.845149978995323181e-02	9.961290284991264343e-03	1.765395328402519226e-02	4.951693117618560791e-02	5.287297070026397705e-02	2.757822908461093903e-02	4.264075309038162231e-03	5.679557565599679947e-03	7.964326068758964539e-03	2.107970975339412689e-02	4.480114951729774475e-02	4.477283731102943420e-02	2.606044709682464600e-02	6.339977495372295380e-03	4.402561113238334656e-03	1.364384545013308525e-03	1.271237968467175961e-03	1.079005771316587925e-03	6.676399707794189453e-01
