0.000000000000000000e+00	1.000000000000000000e+00	9.178007021546363831e-03	2.851563319563865662e-02	1.062106993049383163e-02	9.171983227133750916e-03	2.343529760837554932e-01	3.939936403185129166e-03	1.563232578337192535e-02	9.098255634307861328e-02	5.720699205994606018e-03	4.124450683593750000e-02	2.671501366421580315e-03
4.643990844488143921e-02	1.000000000000000000e+00	2.585883717983961105e-03	2.104774862527847290e-02	7.536173798143863678e-03	8.934242650866508484e-03	2.329704165458679199e-01	2.140121301636099815e-03	4.325021058320999146e-02	5.857294052839279175e-02	3.777111647650599480e-03	4.315264523029327393e-02	1.018587499856948853e-03
9.287981688976287842e-02	1.000000000000000000e+00	2.286937786266207695e-03	1.832050830125808716e-02	8.506150916218757629e-03	1.224757730960845947e-02	2.332619726657867432e-01	1.986565534025430679e-03	8.128812909126281738e-02	5.409318953752517700e-02	5.527563393115997314e-03	4.366660118103027344e-02	1.196187920868396759e-03
1.393197327852249146e-01	1.000000000000000000e+00	2.939258236438035965e-03	1.875964738428592682e-02	1.190835144370794296e-02	1.773734204471111298e-02	2.327482402324676514e-01	3.435175167396664619e-03	1.013889238238334656e-01	5.524488538503646851e-02	8.013983257114887238e-03	4.971504956483840942e-02	1.983000664040446281e-03
1.857596337795257568e-01	1.000000000000000000e+00	2.923558000475168228e-03	1.720065623521804810e-02	1.234667748212814331e-02	1.819179020822048187e-02	2.341687083244323730e-01	2.913822652772068977e-03	7.744985818862915039e-02	5.297637730836868286e-02	8.049561642110347748e-03	5.167269706726074219e-02	1.949927769601345062e-03
2.321995496749877930e-01	1.000000000000000000e+00	2.548385644331574440e-03	2.071115933358669281e-02	1.482592429965734482e-02	2.222364582121372223e-02	2.315637916326522827e-01	3.811530303210020065e-03	1.249829679727554321e-01	5.316119641065597534e-02	1.033506263047456741e-02	5.641391873359680176e-02	2.585598733276128769e-03
2.786394655704498291e-01	1.000000000000000000e+00	2.107892185449600220e-03	2.190303802490234375e-02	1.689858362078666687e-02	2.194320969283580780e-02	2.298443019390106201e-01	3.747124690562486649e-03	1.641881614923477173e-01	5.222238972783088684e-02	1.074728555977344513e-02	5.670941248536109924e-02	2.456926973536610603e-03
3.250793516635894775e-01	1.000000000000000000e+00	1.608486403711140156e-03	2.074618823826313019e-02	1.154814194887876511e-02	1.565448194742202759e-02	2.316688597202301025e-01	2.436912618577480316e-03	1.065840795636177063e-01	5.131210759282112122e-02	7.557607721537351608e-03	4.935160651803016663e-02	1.656736130826175213e-03
3.715192675590515137e-01	1.000000000000000000e+00	1.478074584156274796e-03	2.091883122920989990e-02	1.019947603344917297e-02	1.529881078749895096e-02	2.323246449232101440e-01	2.652987604960799217e-03	7.537267357110977173e-02	5.154354870319366455e-02	6.729428656399250031e-03	4.805344343185424805e-02	1.700716675259172916e-03
4.179591834545135498e-01	1.000000000000000000e+00	1.212487113662064075e-03	1.955139450728893280e-02	8.840556256473064423e-03	1.235159114003181458e-02	2.330605685710906982e-01	2.022240078076720238e-03	6.755927950143814087e-02	5.015497282147407532e-02	5.646815989166498184e-03	4.538165032863616943e-02	1.358340727165341377e-03
4.643990993499755859e-01	1.000000000000000000e+00	1.135263242758810520e-03	1.976394653320312500e-02	8.684105239808559418e-03	1.188472565263509750e-02	2.326384484767913818e-01	1.839562668465077877e-03	7.832597196102142334e-02	5.002996325492858887e-02	5.576840601861476898e-03	4.365449398756027222e-02	1.233994844369590282e-03
5.108389854431152344e-01	1.000000000000000000e+00	1.254116650670766830e-03	1.985694095492362976e-02	8.311240933835506439e-03	1.155965495854616165e-02	2.326604425907135010e-01	1.933975727297365665e-03	7.777255028486251831e-02	5.048779770731925964e-02	5.430041812360286713e-03	4.324195906519889832e-02	1.220533507876098156e-03
5.572789311408996582e-01	1.000000000000000000e+00	1.361495000310242176e-03	1.875684782862663269e-02	7.585992570966482162e-03	1.113186124712228775e-02	2.335552871227264404e-01	1.792412251234054565e-03	6.156514212489128113e-02	5.043834447860717773e-02	5.024262238293886185e-03	4.360116273164749146e-02	1.130495686084032059e-03
6.037188172340393066e-01	2.578617334365844727e-01	2.272882908582687378e-01	3.430379554629325867e-02	6.386011242866516113e-01	2.816814556717872620e-02	5.568050220608711243e-02	6.328882277011871338e-02	4.645346403121948242e-01	1.000000000000000000e+00	1.152916327118873596e-01	1.022230926901102066e-02	3.716515749692916870e-02
6.501587033271789551e-01	1.535145789384841919e-01	2.218528091907501221e-01	6.884600967168807983e-03	6.102561950683593750e-01	3.713709115982055664e-02	3.745773062109947205e-02	7.434892654418945312e-02	1.342318300157785416e-02	1.000000000000000000e+00	7.427046075463294983e-03	1.872303336858749390e-02	3.313826397061347961e-02
6.965986490249633789e-01	1.926299333572387695e-01	2.213184237480163574e-01	5.654747132211923599e-03	6.510689854621887207e-01	3.459986299276351929e-02	4.597529023885726929e-02	7.355669140815734863e-02	1.331050181761384010e-03	1.000000000000000000e+00	5.168130155652761459e-04	1.552951429039239883e-02	3.266806527972221375e-02
7.430385351181030273e-01	2.321096360683441162e-01	2.228567898273468018e-01	7.184926420450210571e-03	5.927308797836303711e-01	3.587501868605613708e-02	5.526204407215118408e-02	9.325823187828063965e-02	8.772599510848522186e-03	1.000000000000000000e+00	6.493264809250831604e-04	1.774807460606098175e-02	3.526087477803230286e-02
7.894784808158874512e-01	3.120159506797790527e-01	2.236271798610687256e-01	8.701314218342304230e-03	5.370592474937438965e-01	3.514726832509040833e-02	7.434459775686264038e-02	1.073774099349975586e-01	2.131161978468298912e-03	1.000000000000000000e+00	5.029385210946202278e-04	1.826491951942443848e-02	3.635806590318679810e-02
8.359183669090270996e-01	3.347532153129577637e-01	2.219062149524688721e-01	9.485623799264431000e-03	5.671925544738769531e-01	3.646109998226165771e-02	7.952094078063964844e-02	1.290904432535171509e-01	8.545342832803726196e-03	1.000000000000000000e+00	2.058245881926268339e-04	1.970135234296321869e-02	4.274886474013328552e-02
8.823582530021667480e-01	3.331404030323028564e-01	2.415231466293334961e-01	1.026559807360172272e-02	4.580606520175933838e-01	3.931888192892074585e-02	8.017279952764511108e-02	1.464785784482955933e-01	3.983364440500736237e-03	1.000000000000000000e+00	2.880586544051766396e-03	2.112137340009212494e-02	4.282690957188606262e-02
9.287981986999511719e-01	1.000000000000000000e+00	7.719636708498001099e-02	1.268036663532257080e-02	2.577928006649017334e-01	6.764671206474304199e-02	2.445591241121292114e-01	2.770962007343769073e-02	2.666926942765712738e-02	3.549964129924774170e-01	1.911988481879234314e-02	4.993586987257003784e-02	1.563569158315658569e-02
9.752380847930908203e-01	1.000000000000000000e+00	1.088210847228765488e-02	2.047031372785568237e-02	4.104606807231903076e-02	2.525395154953002930e-02	2.348247766494750977e-01	5.440524779260158539e-03	1.292835269123315811e-02	9.799905866384506226e-02	5.899412091821432114e-03	4.577360302209854126e-02	2.353065647184848785e-03
1.021677970886230469e+00	1.000000000000000000e+00	4.714542534202337265e-03	1.866280846297740936e-02	2.520735748112201691e-02	1.692943647503852844e-02	2.357511371374130249e-01	3.951765596866607666e-03	5.828032270073890686e-03	6.846186518669128418e-02	4.119910299777984619e-03	4.747512191534042358e-02	1.396748237311840057e-03
1.068117856979370117e+00	1.000000000000000000e+00	4.326087422668933868e-03	1.783996075391769409e-02	2.779742702841758728e-02	2.731977216899394989e-02	2.350943088531494141e-01	3.377778222784399986e-03	9.340710006654262543e-03	6.769195199012756348e-02	6.461072713136672974e-03	4.897710680961608887e-02	1.368115074001252651e-03
1.114557862281799316e+00	1.000000000000000000e+00	3.059118054807186127e-03	9.437569417059421539e-03	1.440217904746532440e-02	3.258082643151283264e-02	2.384756207466125488e-01	4.594092257320880890e-03	2.082028426229953766e-02	5.448462814092636108e-02	7.785526104271411896e-03	4.539899528026580811e-02	1.643650000914931297e-03
1.160997748374938965e+00	1.000000000000000000e+00	8.767377585172653198e-03	1.444615237414836884e-02	2.881192229688167572e-02	1.920889131724834442e-02	2.364882379770278931e-01	4.322710912674665451e-03	3.260724991559982300e-02	8.318372070789337158e-02	4.754561930894851685e-03	3.945988416671752930e-02	1.606147736310958862e-03
1.207437634468078613e+00	1.000000000000000000e+00	3.576151328161358833e-03	2.022308669984340668e-02	1.411674916744232178e-02	1.190995518118143082e-02	2.332340478897094727e-01	3.439579624682664871e-03	4.290581122040748596e-02	6.481818109750747681e-02	3.046389669179916382e-03	3.480321541428565979e-02	9.533962584100663662e-04
1.253877520561218262e+00	1.000000000000000000e+00	1.952524529770016670e-03	1.818081922829151154e-02	2.010382153093814850e-02	1.152766682207584381e-02	2.336081862449645996e-01	3.068789374083280563e-03	5.420717224478721619e-02	5.679800361394882202e-02	3.243262181058526039e-03	3.332507610321044922e-02	2.371304202824831009e-03
1.300317406654357910e+00	1.000000000000000000e+00	1.188094262033700943e-03	1.766825094819068909e-02	1.204179320484399796e-02	1.036432944238185883e-02	2.332947552204132080e-01	1.897703856229782104e-03	7.116627693176269531e-02	5.271087214350700378e-02	3.325312165543437004e-03	3.253101557493209839e-02	6.572423735633492470e-04
1.346757411956787109e+00	1.000000000000000000e+00	1.595888985320925713e-03	1.668597012758255005e-02	9.970506653189659119e-03	5.824314430356025696e-03	2.337371706962585449e-01	1.784854917787015438e-03	7.314464449882507324e-02	5.335076153278350830e-02	2.095741918310523033e-03	3.354487195611000061e-02	5.805609980598092079e-04
1.393197298049926758e+00	1.000000000000000000e+00	3.024235367774963379e-03	1.569161564111709595e-02	1.632899977266788483e-02	3.926602657884359360e-03	2.343588322401046753e-01	1.342962263152003288e-03	6.735642254352569580e-02	5.896910279989242554e-02	1.776135875843465328e-03	3.613074496388435364e-02	6.529079400934278965e-04
1.439637184143066406e+00	1.000000000000000000e+00	3.223870648071169853e-03	1.543760579079389572e-02	2.667208015918731689e-02	3.522548126056790352e-03	2.345426380634307861e-01	2.282993867993354797e-03	6.163096427917480469e-02	6.109611690044403076e-02	1.473410753533244133e-03	4.197958111763000488e-02	1.035721623338758945e-03
1.486077070236206055e+00	1.000000000000000000e+00	5.977723002433776855e-01	4.125502705574035645e-02	2.273413240909576416e-01	1.475793216377496719e-02	2.338310182094573975e-01	1.131038293242454529e-01	5.251615121960639954e-02	1.302578300237655640e-01	1.314434856176376343e-01	5.784872546792030334e-02	2.138942666351795197e-02
1.532516956329345703e+00	1.000000000000000000e+00	1.296723075211048126e-02	1.451914291828870773e-02	6.375522166490554810e-02	6.211835145950317383e-02	2.403250187635421753e-01	5.058563780039548874e-03	2.322649210691452026e-02	6.772033870220184326e-02	2.071687765419483185e-02	4.734304547309875488e-02	4.011753946542739868e-03
1.578956961631774902e+00	1.000000000000000000e+00	6.292374455370008945e-04	2.011018991470336914e-02	8.898888714611530304e-03	2.447197586297988892e-02	2.344425022602081299e-01	1.664833980612456799e-03	9.884999133646488190e-03	5.081582069396972656e-02	5.972202401608228683e-03	4.685810953378677368e-02	4.773023538291454315e-04
1.625396847724914551e+00	1.000000000000000000e+00	4.081359074916690588e-04	1.862980984151363373e-02	6.986572407186031342e-03	1.916311308741569519e-02	2.356666326522827148e-01	1.558654243126511574e-03	7.137146312743425369e-03	4.787306487560272217e-02	4.632856231182813644e-03	5.010408908128738403e-02	2.349251444684341550e-04
1.671836733818054199e+00	1.000000000000000000e+00	4.156592767685651779e-04	1.813877932727336884e-02	7.641473785042762756e-03	3.876618668437004089e-02	2.350237071514129639e-01	1.938452827744185925e-03	1.051188725978136063e-02	4.850259795784950256e-02	9.343506768345832825e-03	5.367843434214591980e-02	2.493426436558365822e-04
1.718276619911193848e+00	1.000000000000000000e+00	3.978019230999052525e-04	8.222760632634162903e-03	6.603999994695186615e-03	3.920787200331687927e-02	2.388686388731002808e-01	1.656974316574633121e-03	2.775258012115955353e-02	4.143091663718223572e-02	9.636459872126579285e-03	4.661517217755317688e-02	6.136188749223947525e-04
1.764716506004333496e+00	1.000000000000000000e+00	5.726640811190009117e-04	1.478328183293342590e-02	4.635361488908529282e-03	1.899884082376956940e-02	2.355688512325286865e-01	9.744500275701284409e-04	3.550111502408981323e-02	4.651284590363502502e-02	4.964832216501235962e-03	3.771867230534553528e-02	1.786595094017684460e-04
1.811156511306762695e+00	1.000000000000000000e+00	9.862908627837896347e-04	2.108470164239406586e-02	3.923398442566394806e-03	1.423320733010768890e-02	2.323082387447357178e-01	2.187313977628946304e-03	5.556369572877883911e-02	5.291736871004104614e-02	3.855904797092080116e-03	3.481009975075721741e-02	5.057225353084504604e-04
1.857596397399902344e+00	1.000000000000000000e+00	6.952023832127451897e-04	1.804589480161666870e-02	4.436342511326074600e-03	1.457617990672588348e-02	2.332902848720550537e-01	1.625908887945115566e-03	6.665058434009552002e-02	4.947494715452194214e-02	4.052037838846445084e-03	3.343062847852706909e-02	2.855114871636033058e-03
1.904036283493041992e+00	1.000000000000000000e+00	1.500148209743201733e-04	1.677888631820678711e-02	4.647017456591129303e-03	1.095705013722181320e-02	2.333835810422897339e-01	8.326052920892834663e-04	8.066193759441375732e-02	4.670829698443412781e-02	3.452718490734696388e-03	3.265436738729476929e-02	1.464453525841236115e-04
1.950476169586181641e+00	1.000000000000000000e+00	1.945216499734669924e-04	1.589423604309558868e-02	5.442381836473941803e-03	6.327623501420021057e-03	2.338059544563293457e-01	3.679988440126180649e-04	8.143468201160430908e-02	4.642245173454284668e-02	2.447853563353419304e-03	3.354986757040023804e-02	7.774973346386104822e-05
1.996916055679321289e+00	1.000000000000000000e+00	3.427549672778695822e-04	1.477728784084320068e-02	5.737193860113620758e-03	4.308579023927450180e-03	2.345198392868041992e-01	5.582305602729320526e-04	7.421484589576721191e-02	4.565665125846862793e-02	1.788090681657195091e-03	3.671206533908843994e-02	9.181427594739943743e-05
2.043355941772460938e+00	1.000000000000000000e+00	2.881344698835164309e-04	1.490345597267150879e-02	8.118652738630771637e-03	3.902336116880178452e-03	2.343763411045074463e-01	9.789036121219396591e-04	7.343097031116485596e-02	4.639024287462234497e-02	1.779068494215607643e-03	4.395495355129241943e-02	1.426780218025669456e-04
2.089795827865600586e+00	1.000000000000000000e+00	2.445637655910104513e-04	1.346979103982448578e-02	9.196883998811244965e-03	1.815867377445101738e-03	2.353304177522659302e-01	1.401754445396363735e-03	6.525450944900512695e-02	4.538661241531372070e-02	1.263445708900690079e-03	5.257899686694145203e-02	1.525189145468175411e-04
2.136235713958740234e+00	1.000000000000000000e+00	1.060365978628396988e-02	1.958238147199153900e-02	1.012214366346597672e-02	1.370421377941966057e-03	2.329177558422088623e-01	3.917570691555738449e-03	5.730290710926055908e-02	5.017135664820671082e-02	1.466509536840021610e-03	5.727291107177734375e-02	9.575883159413933754e-04
2.182675838470458984e+00	1.000000000000000000e+00	1.141705201007425785e-03	1.899519190192222595e-02	1.123586297035217285e-02	4.435102920979261398e-03	2.327681928873062134e-01	2.346715657040476799e-03	6.521615386009216309e-02	5.275128781795501709e-02	2.175367204472422600e-03	6.335610896348953247e-02	1.886609097709879279e-04
2.229115724563598633e+00	1.000000000000000000e+00	9.121206821873784065e-04	1.685461774468421936e-02	8.428948931396007538e-03	1.254397537559270859e-02	2.345321774482727051e-01	1.997420331463217735e-03	5.583100020885467529e-02	4.786692559719085693e-02	5.338920745998620987e-03	4.735817760229110718e-02	1.310877851210534573e-03
