0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.643990844488143921e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.287981688976287842e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.393197327852249146e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.857596337795257568e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.321995496749877930e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.786394655704498291e-01	1.818040907382965088e-01	2.984661459922790527e-01	4.056128263473510742e-01	1.000000000000000000e+00	4.625142514705657959e-01	3.397056460380554199e-01	3.470351397991180420e-01	2.946023941040039062e-01	4.159491956233978271e-01	6.735331416130065918e-01	3.338831961154937744e-01	4.734549820423126221e-01
3.250793516635894775e-01	2.435104250907897949e-01	2.437119930982589722e-01	9.168902039527893066e-01	7.129413485527038574e-01	2.432154268026351929e-01	2.652486562728881836e-01	9.633322060108184814e-02	3.939578831195831299e-01	1.000000000000000000e+00	2.545713186264038086e-01	3.145009875297546387e-01	2.358165383338928223e-01
3.715192675590515137e-01	1.668555289506912231e-01	1.694145798683166504e-01	1.510822679847478867e-02	1.000000000000000000e+00	4.086227715015411377e-02	5.238588526844978333e-02	3.264358639717102051e-02	4.352699220180511475e-02	7.954384684562683105e-01	6.449685432016849518e-03	9.164053201675415039e-02	5.284528061747550964e-02
4.179591834545135498e-01	2.812611758708953857e-01	2.143718302249908447e-01	3.234572708606719971e-02	1.000000000000000000e+00	5.296215042471885681e-02	7.211964577436447144e-02	6.966504454612731934e-02	1.198820695281028748e-01	9.841755628585815430e-01	1.132772210985422134e-02	4.763019382953643799e-01	5.334008485078811646e-02
4.643990993499755859e-01	2.770950198173522949e-01	2.330462932586669922e-01	2.078643254935741425e-02	4.167716801166534424e-01	9.125932306051254272e-02	6.441701948642730713e-02	5.268974602222442627e-02	2.744663953781127930e-01	1.000000000000000000e+00	2.850035205483436584e-02	2.422145903110504150e-01	3.001693077385425568e-02
5.108389854431152344e-01	2.421766072511672974e-01	2.314988672733306885e-01	1.300689205527305603e-02	3.261531889438629150e-01	4.631879180669784546e-02	5.718181282281875610e-02	4.172448068857192993e-02	2.139964848756790161e-01	1.000000000000000000e+00	1.143805123865604401e-02	7.453171908855438232e-02	2.194819413125514984e-02
5.572789311408996582e-01	1.949813365936279297e-01	2.192484885454177856e-01	5.547315813601016998e-03	8.335661888122558594e-01	3.827961161732673645e-02	5.311523750424385071e-02	3.490410372614860535e-02	1.209708750247955322e-01	1.000000000000000000e+00	5.382400937378406525e-03	6.039619073271751404e-02	3.683317452669143677e-02
6.037188172340393066e-01	2.211234420537948608e-01	2.132339328527450562e-01	6.252251565456390381e-03	9.513764977455139160e-01	4.211457446217536926e-02	6.208115071058273315e-02	3.498687595129013062e-02	1.130003854632377625e-02	1.000000000000000000e+00	3.167248331010341644e-03	9.073646366596221924e-02	3.598450869321823120e-02
6.501587033271789551e-01	2.198542058467864990e-01	1.865806579589843750e-01	3.736387239769101143e-03	1.000000000000000000e+00	2.144430391490459442e-02	5.775474011898040771e-02	2.946230769157409668e-02	1.035374589264392853e-02	8.781075477600097656e-01	1.137061743065714836e-03	6.911659240722656250e-02	3.852287679910659790e-02
6.965986490249633789e-01	1.517281383275985718e-01	2.173386812210083008e-01	5.610190797597169876e-03	8.448044657707214355e-01	3.999098762869834900e-02	4.079550877213478088e-02	2.919118665158748627e-02	8.265627920627593994e-02	1.000000000000000000e+00	3.428495256230235100e-03	3.476864099502563477e-02	3.530693799257278442e-02
7.430385351181030273e-01	9.939006716012954712e-02	2.301572114229202271e-01	3.077195258811116219e-03	4.099403917789459229e-01	5.657969415187835693e-02	2.282392606139183044e-02	3.400138765573501587e-02	1.573262661695480347e-01	1.000000000000000000e+00	7.558076176792383194e-03	6.113418191671371460e-02	1.705097779631614685e-02
7.894784808158874512e-01	1.387781202793121338e-01	2.288677543401718140e-01	6.865771953016519547e-03	3.908977806568145752e-01	4.329205676913261414e-02	3.504180908203125000e-02	3.409848734736442566e-02	7.851618528366088867e-02	1.000000000000000000e+00	3.020300995558500290e-03	8.062393963336944580e-02	1.821013167500495911e-02
8.359183669090270996e-01	2.009880691766738892e-01	2.158457636833190918e-01	9.430102072656154633e-03	9.319334626197814941e-01	4.162171855568885803e-02	5.418975651264190674e-02	4.286542907357215881e-02	1.927470602095127106e-02	1.000000000000000000e+00	4.987318068742752075e-03	3.180375695228576660e-01	4.072858020663261414e-02
8.823582530021667480e-01	8.614291995763778687e-02	2.166635841131210327e-01	4.981384612619876862e-03	9.083372354507446289e-01	4.830513894557952881e-02	2.766824327409267426e-02	3.556580096483230591e-02	1.096983999013900757e-02	1.000000000000000000e+00	5.331824999302625656e-03	1.357056051492691040e-01	3.740153461694717407e-02
9.287981986999511719e-01	9.481049329042434692e-02	2.279872298240661621e-01	2.703102491796016693e-02	8.801808953285217285e-01	4.867521673440933228e-02	3.233731910586357117e-02	4.215688258409500122e-02	1.596274524927139282e-01	1.000000000000000000e+00	1.159798726439476013e-02	8.255829662084579468e-02	4.447361826896667480e-02
