0.000000000000000000e+00	3.025815486907958984e-01	6.861914396286010742e-01	1.192166954278945923e-01	3.887672424316406250e-01	1.516825407743453979e-01	7.333177328109741211e-01	6.611380577087402344e-01	1.494523584842681885e-01	3.535881638526916504e-01	2.112134099006652832e-01	1.000000000000000000e+00	2.153389751911163330e-01
4.643990844488143921e-02	1.000000000000000000e+00	1.500789076089859009e-01	3.485352098941802979e-01	1.683837771415710449e-01	3.346173465251922607e-01	9.978279471397399902e-01	1.320481449365615845e-01	3.074198663234710693e-01	3.117776513099670410e-01	1.283487379550933838e-01	2.483900934457778931e-01	9.799378514289855957e-01
9.287981688976287842e-02	1.742082685232162476e-01	1.692443192005157471e-01	1.983132958412170410e-01	1.140813082456588745e-01	3.700121045112609863e-01	3.048206865787506104e-01	7.477293014526367188e-01	2.266776710748672485e-01	3.849719762802124023e-01	2.228316515684127808e-01	1.357641667127609253e-01	1.000000000000000000e+00
1.393197327852249146e-01	1.000000000000000000e+00	2.356611639261245728e-01	7.261872887611389160e-01	2.444681972265243530e-01	4.656874239444732666e-01	3.706737458705902100e-01	4.259773790836334229e-01	5.151032209396362305e-01	4.855889081954956055e-01	2.164857089519500732e-01	1.186563149094581604e-01	8.390156626701354980e-01
1.857596337795257568e-01	4.284366071224212646e-01	5.269486308097839355e-01	6.433982253074645996e-01	1.688600629568099976e-01	4.109072983264923096e-01	4.286842048168182373e-01	3.008162677288055420e-01	8.391865491867065430e-01	3.692623078823089600e-01	1.858896166086196899e-01	2.881144583225250244e-01	1.000000000000000000e+00
2.321995496749877930e-01	1.000000000000000000e+00	1.586335450410842896e-01	7.223957777023315430e-01	1.398073732852935791e-01	1.761196553707122803e-01	4.817690551280975342e-01	3.719795048236846924e-01	5.202667117118835449e-01	2.136417180299758911e-01	1.539035886526107788e-01	2.153430283069610596e-01	3.364819288253784180e-01
2.786394655704498291e-01	1.000000000000000000e+00	3.885250091552734375e-01	3.869170248508453369e-01	5.053848028182983398e-01	4.439702928066253662e-01	4.759400486946105957e-01	7.458986043930053711e-01	6.924071311950683594e-01	4.845892488956451416e-01	2.103541791439056396e-01	3.443120121955871582e-01	7.293432354927062988e-01
3.250793516635894775e-01	1.000000000000000000e+00	3.561674356460571289e-01	3.019895851612091064e-01	1.367369890213012695e-01	4.449972510337829590e-01	3.897376358509063721e-01	3.999187052249908447e-01	3.688364923000335693e-01	1.602085828781127930e-01	1.809328496456146240e-01	2.326576709747314453e-01	9.951509833335876465e-01
3.715192675590515137e-01	1.000000000000000000e+00	1.039507836103439331e-01	9.270302951335906982e-02	4.113379120826721191e-02	2.708816528320312500e-01	2.665149867534637451e-01	8.971771597862243652e-02	3.923976421356201172e-01	9.550156444311141968e-02	8.535551279783248901e-02	5.874809250235557556e-02	4.503619968891143799e-01
4.179591834545135498e-01	1.000000000000000000e+00	2.448892965912818909e-02	5.287925153970718384e-02	4.347334057092666626e-02	4.036902785301208496e-01	2.497082501649856567e-01	5.097614228725433350e-02	2.335507720708847046e-01	6.335484236478805542e-02	8.914319425821304321e-02	8.156328648328781128e-02	5.391864180564880371e-01
4.643990993499755859e-01	1.000000000000000000e+00	1.546354964375495911e-02	4.669357463717460632e-02	6.500229984521865845e-02	3.669278621673583984e-01	2.580150663852691650e-01	5.173190310597419739e-02	3.199716210365295410e-01	6.421407312154769897e-02	9.077879041433334351e-02	6.738354265689849854e-02	1.298146247863769531e-01
5.108389854431152344e-01	1.000000000000000000e+00	2.868077531456947327e-02	7.215055823326110840e-02	1.576036214828491211e-01	2.069255262613296509e-01	3.235158920288085938e-01	1.448094844818115234e-01	3.468854129314422607e-01	9.719356894493103027e-02	7.135925441980361938e-02	1.323968768119812012e-01	1.748392879962921143e-01
5.572789311408996582e-01	1.000000000000000000e+00	3.712952136993408203e-02	8.841197937726974487e-02	1.556136459112167358e-01	2.625829279422760010e-01	2.552411556243896484e-01	2.088285982608795166e-01	7.424398064613342285e-01	9.492980688810348511e-02	7.467522472143173218e-02	6.394764780998229980e-02	7.531533837318420410e-01
6.037188172340393066e-01	3.207060396671295166e-01	1.749665290117263794e-01	1.142321527004241943e-01	1.380194723606109619e-01	4.973828494548797607e-01	5.288410782814025879e-01	5.363883376121520996e-01	8.044688701629638672e-01	1.939984709024429321e-01	1.460357755422592163e-01	1.711740493774414062e-01	1.000000000000000000e+00
6.501587033271789551e-01	1.000000000000000000e+00	1.147456243634223938e-01	1.064574792981147766e-01	1.211040616035461426e-01	4.349692761898040771e-01	8.399348258972167969e-01	2.904253304004669189e-01	4.162627160549163818e-01	3.312313556671142578e-01	2.079321295022964478e-01	2.017455250024795532e-01	4.144518971443176270e-01
6.965986490249633789e-01	1.000000000000000000e+00	8.046650141477584839e-02	1.029880344867706299e-01	4.647656902670860291e-02	6.980369687080383301e-01	2.210397422313690186e-01	3.367702364921569824e-01	5.328718423843383789e-01	2.774734795093536377e-01	1.872149109840393066e-01	4.962356761097908020e-02	3.917098641395568848e-01
7.430385351181030273e-01	1.000000000000000000e+00	1.508396863937377930e-01	1.600407660007476807e-01	1.747491359710693359e-01	6.419875025749206543e-01	3.944495320320129395e-01	4.657375812530517578e-01	5.056537389755249023e-01	1.591638475656509399e-01	1.870798766613006592e-01	1.307429820299148560e-01	2.673019170761108398e-01
7.894784808158874512e-01	1.000000000000000000e+00	1.304248273372650146e-01	1.583969891071319580e-01	2.851378619670867920e-01	4.211633205413818359e-01	4.642308652400970459e-01	8.249386548995971680e-01	3.482551872730255127e-01	2.848108112812042236e-01	1.816790848970413208e-01	2.250901758670806885e-01	3.639920353889465332e-01
8.359183669090270996e-01	1.000000000000000000e+00	4.806851968169212341e-02	7.794740200042724609e-01	6.408736109733581543e-02	3.106922805309295654e-01	2.780969440937042236e-01	6.074949502944946289e-01	5.880820155143737793e-01	1.230963766574859619e-01	1.189071610569953918e-01	9.286005795001983643e-02	2.043896913528442383e-01
8.823582530021667480e-01	9.515266418457031250e-01	2.295100092887878418e-01	7.821800708770751953e-01	4.548986256122589111e-01	5.287516713142395020e-01	3.018834888935089111e-01	5.314378142356872559e-01	9.541860818862915039e-01	1.882983148097991943e-01	2.977665066719055176e-01	1.000000000000000000e+00	2.442369908094406128e-01
9.287981986999511719e-01	5.418442487716674805e-01	2.746203243732452393e-01	1.890383958816528320e-01	5.962874293327331543e-01	3.283587992191314697e-01	1.842325329780578613e-01	5.488789677619934082e-01	7.305611968040466309e-01	5.614012479782104492e-01	2.326866090297698975e-01	8.508801460266113281e-02	1.000000000000000000e+00
9.752380847930908203e-01	2.460124194622039795e-01	8.191984891891479492e-02	5.091655626893043518e-02	2.815237641334533691e-01	2.305000126361846924e-01	1.242638826370239258e-01	2.511991374194622040e-02	1.000000000000000000e+00	1.169131249189376831e-01	7.824749499559402466e-02	4.795977100729942322e-02	8.317836523056030273e-01
1.021677970886230469e+00	2.588563263416290283e-01	8.009468764066696167e-02	8.082965761423110962e-02	1.320502907037734985e-01	1.481713354587554932e-01	4.754168391227722168e-01	4.451056942343711853e-02	1.000000000000000000e+00	4.193498939275741577e-02	4.778579622507095337e-02	1.717001646757125854e-01	6.182007789611816406e-01
1.068117856979370117e+00	2.283777594566345215e-01	1.382691711187362671e-01	1.792019605636596680e-01	1.135178133845329285e-01	2.374743819236755371e-01	9.025658369064331055e-01	1.390220671892166138e-01	7.712850570678710938e-01	7.079959660768508911e-02	5.397321656346321106e-02	2.195830047130584717e-01	1.000000000000000000e+00
1.114557862281799316e+00	1.823413670063018799e-01	1.370032727718353271e-01	2.322303652763366699e-01	8.167462795972824097e-02	2.445124834775924683e-01	2.122329473495483398e-01	7.894768118858337402e-01	6.281126141548156738e-01	1.035032048821449280e-01	5.992042645812034607e-02	1.054827943444252014e-01	1.000000000000000000e+00
1.160997748374938965e+00	2.368592768907546997e-01	6.278278678655624390e-02	1.799982041120529175e-01	7.388597726821899414e-02	1.953275799751281738e-01	2.018989175558090210e-01	1.675112396478652954e-01	1.000000000000000000e+00	1.517257932573556900e-02	5.867382884025573730e-02	6.449647992849349976e-02	8.019809126853942871e-01
1.207437634468078613e+00	1.907167583703994751e-01	5.729176476597785950e-02	5.850703716278076172e-01	7.812217622995376587e-02	2.855632901191711426e-01	2.024858295917510986e-01	2.864127047359943390e-02	8.520141243934631348e-01	3.020777925848960876e-02	1.554777324199676514e-01	8.639063686132431030e-02	1.000000000000000000e+00
1.253877520561218262e+00	7.626535892486572266e-01	3.958878666162490845e-02	4.850236475467681885e-01	6.420087069272994995e-02	2.417458444833755493e-01	2.270628064870834351e-01	2.714678645133972168e-02	1.000000000000000000e+00	4.111973196268081665e-02	8.097364008426666260e-02	6.469786912202835083e-02	8.685853481292724609e-01
1.300317406654357910e+00	2.960768342018127441e-01	7.183890044689178467e-02	5.729101300239562988e-01	5.752222239971160889e-02	2.234643548727035522e-01	9.170540422201156616e-02	3.887388855218887329e-02	1.000000000000000000e+00	3.821104392409324646e-02	8.072251826524734497e-02	7.949282228946685791e-02	6.699724793434143066e-01
