0.000000000000000000e+00	5.547235608100891113e-01	3.655112581327557564e-03	3.409289941191673279e-02	3.877025544643402100e-01	1.668639034032821655e-01	1.015205830335617065e-01	2.495813965797424316e-01	9.990325570106506348e-01	6.662765890359878540e-02	6.705241650342941284e-02	1.000000000000000000e+00	6.290099024772644043e-02
4.643990844488143921e-02	2.579202651977539062e-01	1.378007680177688599e-01	1.675712019205093384e-01	6.235719472169876099e-02	1.116389557719230652e-01	2.449167370796203613e-01	8.333232998847961426e-02	1.000000000000000000e+00	1.275352481752634048e-02	5.014670640230178833e-02	6.103838980197906494e-02	4.816105067729949951e-01
9.287981688976287842e-02	4.578407108783721924e-01	9.972058534622192383e-01	3.826348111033439636e-02	1.693339496850967407e-01	2.522494494915008545e-01	8.382274210453033447e-02	3.661985397338867188e-01	1.000000000000000000e+00	8.521270006895065308e-02	2.112921178340911865e-01	4.683804214000701904e-01	5.971643328666687012e-02
1.393197327852249146e-01	3.370644152164459229e-01	6.411367212422192097e-04	8.122938275337219238e-01	1.547907292842864990e-01	1.686220988631248474e-02	1.200188174843788147e-01	2.186235971748828888e-02	1.000000000000000000e+00	2.418354712426662445e-02	3.612763062119483948e-02	5.362360477447509766e-01	3.926315810531377792e-03
1.857596337795257568e-01	3.879793286323547363e-01	1.507635414600372314e-01	8.277055025100708008e-01	4.166767746210098267e-02	1.619552522897720337e-01	7.014257460832595825e-02	7.193827629089355469e-01	1.000000000000000000e+00	4.252933561801910400e-01	5.728745460510253906e-02	9.314779937267303467e-02	2.748239040374755859e-01
2.321995496749877930e-01	3.140246272087097168e-01	5.863317251205444336e-01	3.094816207885742188e-01	6.070455163717269897e-02	2.231994271278381348e-02	5.721537023782730103e-02	1.586302220821380615e-01	1.000000000000000000e+00	7.952170446515083313e-03	8.651085942983627319e-02	2.443898096680641174e-02	6.587298959493637085e-02
2.786394655704498291e-01	3.743995726108551025e-01	9.518857598304748535e-01	1.773010641336441040e-01	9.325409680604934692e-02	5.224743857979774475e-02	9.086132794618606567e-02	2.117991149425506592e-01	1.000000000000000000e+00	4.892756640911102295e-01	7.794594764709472656e-02	7.687281072139739990e-02	4.817788675427436829e-02
3.250793516635894775e-01	7.935546040534973145e-01	5.500335991382598877e-02	2.059539407491683960e-01	7.053877413272857666e-02	1.077533960342407227e-01	4.135460853576660156e-01	7.213348988443613052e-03	1.000000000000000000e+00	2.380206994712352753e-02	4.519064351916313171e-02	1.022288575768470764e-01	2.273920625448226929e-01
3.715192675590515137e-01	1.000000000000000000e+00	1.021251082420349121e-02	5.197711586952209473e-01	1.323813050985336304e-01	4.691181331872940063e-02	3.347697854042053223e-01	3.582785427570343018e-01	9.398496150970458984e-01	5.564089119434356689e-02	1.243237480521202087e-01	4.176850616931915283e-01	9.053415060043334961e-02
4.179591834545135498e-01	2.935071289539337158e-01	1.937513798475265503e-01	8.064326047897338867e-01	1.054845675826072693e-01	9.618863463401794434e-02	2.117925435304641724e-01	1.324153095483779907e-01	1.000000000000000000e+00	4.034584015607833862e-02	1.171459630131721497e-01	1.571705341339111328e-01	6.016872823238372803e-02
